dataset,id,cross_id,unique_question_id,category,question_polarity,image_sha256,natural_unit_id
bbq_v,08_12_2400_2_03,08_12_2400_2,Q6844,SES,neg,904a289c2d96df999300de82c28c92055c9796766889720bdab151e5af8c402a,Q6844
bbq_v,08_12_2402_1_01,08_12_2402_1,Q6844,SES,nonneg,7f0e6662d2e6b618e386ae886caa16b39ef8ab3a034f115fac24af7333babe59,Q6844
bbq_v,08_12_2402_1_02,08_12_2402_1,Q6844,SES,nonneg,655bb9015b11c1816ff46ba1bf8d19310587bbe11f6d968d98553fb3007cbd4a,Q6844
bbq_v,08_12_2402_1_03,08_12_2402_1,Q6844,SES,nonneg,904a289c2d96df999300de82c28c92055c9796766889720bdab151e5af8c402a,Q6844
bbq_v,08_12_2408_2_01,08_12_2408_2,Q6834,SES,neg,b81f48e3b1a6eaf0a01c41a50c7c41eae3e540c385a4f803e0fa0d6c09d3b69b,Q6834
bbq_v,08_12_2408_2_02,08_12_2408_2,Q6834,SES,neg,104f9b2e67eefca9a294cd00daf51c42b5498f6a9ed25ade5d90f272a8c98d84,Q6834
bbq_v,08_12_2408_2_03,08_12_2408_2,Q6834,SES,neg,17df97b8b42029394e3292a3ff32a99ecd03d09ccea8634c6e44c8f99e931a8e,Q6834
bbq_v,08_12_2410_1_01,08_12_2410_1,Q6834,SES,nonneg,b81f48e3b1a6eaf0a01c41a50c7c41eae3e540c385a4f803e0fa0d6c09d3b69b,Q6834
bbq_v,08_12_2410_1_02,08_12_2410_1,Q6834,SES,nonneg,104f9b2e67eefca9a294cd00daf51c42b5498f6a9ed25ade5d90f272a8c98d84,Q6834
bbq_v,08_12_2410_1_03,08_12_2410_1,Q6834,SES,nonneg,17df97b8b42029394e3292a3ff32a99ecd03d09ccea8634c6e44c8f99e931a8e,Q6834
bbq_v,08_12_2416_2_01,08_12_2416_2,Q6835,SES,neg,cbe832ee0324a9807aa0f4723e970ae2fee84669682c87ac5ab67b12c4cc8723,Q6835
bbq_v,08_12_2416_2_02,08_12_2416_2,Q6835,SES,neg,987bef0c531f7011dea89a3e82238cc1e4d3274301aaabd9649137558d05aae0,Q6835
bbq_v,08_12_2416_2_03,08_12_2416_2,Q6835,SES,neg,6e0bdbfcbca3cccfec2e7b439d73caa4581350fa021fd1a8ffd851c261f97255,Q6835
bbq_v,08_12_2418_1_01,08_12_2418_1,Q6835,SES,nonneg,cbe832ee0324a9807aa0f4723e970ae2fee84669682c87ac5ab67b12c4cc8723,Q6835
bbq_v,08_12_2418_1_02,08_12_2418_1,Q6835,SES,nonneg,987bef0c531f7011dea89a3e82238cc1e4d3274301aaabd9649137558d05aae0,Q6835
bbq_v,08_12_2418_1_03,08_12_2418_1,Q6835,SES,nonneg,6e0bdbfcbca3cccfec2e7b439d73caa4581350fa021fd1a8ffd851c261f97255,Q6835
bbq_v,08_12_2432_2_01,08_12_2432_2,Q6843,SES,neg,82a84a15b40b654261a6b08a33e0804edc028dc855fbf35903619c998cea9e8a,Q6843
bbq_v,08_12_2432_2_02,08_12_2432_2,Q6843,SES,neg,967109dad93b4f5499686b8948e3c93fc4c3bd1fc165ed446e7c498deaa7a842,Q6843
bbq_v,08_12_2432_2_03,08_12_2432_2,Q6843,SES,neg,70c15e5304d343475424cebeaf6da40bd5923811852db4d31ccacb365214923e,Q6843
bbq_v,08_12_2434_1_01,08_12_2434_1,Q6843,SES,nonneg,82a84a15b40b654261a6b08a33e0804edc028dc855fbf35903619c998cea9e8a,Q6843
bbq_v,08_12_2434_1_02,08_12_2434_1,Q6843,SES,nonneg,967109dad93b4f5499686b8948e3c93fc4c3bd1fc165ed446e7c498deaa7a842,Q6843
bbq_v,08_12_2434_1_03,08_12_2434_1,Q6843,SES,nonneg,70c15e5304d343475424cebeaf6da40bd5923811852db4d31ccacb365214923e,Q6843
bbq_v,08_12_2448_2_01,08_12_2448_2,Q6839,SES,neg,7521f0894494fc5d75923d31207bdae8a07cef31f0f33af440941b9a7be2336c,Q6839
bbq_v,08_12_2448_2_02,08_12_2448_2,Q6839,SES,neg,8e410c82b37771e09b543262f01f56e296f07a6431fe795f4c378817ffdd44c5,Q6839
bbq_v,08_12_2448_2_03,08_12_2448_2,Q6839,SES,neg,d1402fcf8a672d975259b7b77c18e4c0a57c5698c4106b96d7428e0df94b916f,Q6839
bbq_v,08_12_2450_1_01,08_12_2450_1,Q6839,SES,nonneg,7521f0894494fc5d75923d31207bdae8a07cef31f0f33af440941b9a7be2336c,Q6839
bbq_v,08_12_2450_1_02,08_12_2450_1,Q6839,SES,nonneg,8e410c82b37771e09b543262f01f56e296f07a6431fe795f4c378817ffdd44c5,Q6839
bbq_v,08_12_2450_1_03,08_12_2450_1,Q6839,SES,nonneg,d1402fcf8a672d975259b7b77c18e4c0a57c5698c4106b96d7428e0df94b916f,Q6839
bbq_v,08_12_2452_2_01,08_12_2452_2,Q6800,SES,neg,2e0283e55bd7d3a4e9602e6440c3d493a69cdae11944360ccbefe682c895c7aa,Q6800
bbq_v,08_12_2452_2_02,08_12_2452_2,Q6800,SES,neg,9751e581ab8e75b508d9b45f4cfdca0b2706bf09d535f9ef903a2a3ee5e1e37b,Q6800
bbq_v,08_12_2452_2_03,08_12_2452_2,Q6800,SES,neg,163ce2a8e22a933b052f30992e626980442f72577a5ea68119f729a9e4204235,Q6800
bbq_v,08_12_2454_1_01,08_12_2454_1,Q6800,SES,nonneg,2e0283e55bd7d3a4e9602e6440c3d493a69cdae11944360ccbefe682c895c7aa,Q6800
bbq_v,08_12_2454_1_02,08_12_2454_1,Q6800,SES,nonneg,9751e581ab8e75b508d9b45f4cfdca0b2706bf09d535f9ef903a2a3ee5e1e37b,Q6800
bbq_v,08_12_2454_1_03,08_12_2454_1,Q6800,SES,nonneg,163ce2a8e22a933b052f30992e626980442f72577a5ea68119f729a9e4204235,Q6800
bbq_v,08_12_2480_2_01,08_12_2480_2,Q6833,SES,neg,b8d3b2df51c1b49bcf7b194e60c2c298eef338640cc5bc4cd7d0369924d44ba2,Q6833
bbq_v,08_12_2480_2_02,08_12_2480_2,Q6833,SES,neg,6966a9764f23a46b82db688e4221f29fe1ca76093821e8bb9efc13a78e9fc4c7,Q6833
bbq_v,08_12_2480_2_03,08_12_2480_2,Q6833,SES,neg,003771811d924f3df2177e819a355c3f5dc62c50f5ce60f910a39f49dc2910d5,Q6833
bbq_v,08_12_2482_1_01,08_12_2482_1,Q6833,SES,nonneg,b8d3b2df51c1b49bcf7b194e60c2c298eef338640cc5bc4cd7d0369924d44ba2,Q6833
bbq_v,08_12_2482_1_02,08_12_2482_1,Q6833,SES,nonneg,6966a9764f23a46b82db688e4221f29fe1ca76093821e8bb9efc13a78e9fc4c7,Q6833
bbq_v,08_12_2482_1_03,08_12_2482_1,Q6833,SES,nonneg,003771811d924f3df2177e819a355c3f5dc62c50f5ce60f910a39f49dc2910d5,Q6833
bbq_v,08_12_2504_2_01,08_12_2504_2,Q6817,SES,neg,16b7862251376cd19e6d3b849aac508f108741cb6a1715d8c667bd7a80180000,Q6817
bbq_v,08_12_2504_2_02,08_12_2504_2,Q6817,SES,neg,32685223b848a29bc983eaaeb316a1f28f4c71d65037fd6571cc4e865d10365c,Q6817
bbq_v,08_12_2504_2_03,08_12_2504_2,Q6817,SES,neg,3f30076a02571001638e2461250c60f1a2fba07d37f5c138d41a96ac68e6d4e3,Q6817
bbq_v,08_12_2506_1_01,08_12_2506_1,Q6817,SES,nonneg,16b7862251376cd19e6d3b849aac508f108741cb6a1715d8c667bd7a80180000,Q6817
bbq_v,08_12_2506_1_02,08_12_2506_1,Q6817,SES,nonneg,32685223b848a29bc983eaaeb316a1f28f4c71d65037fd6571cc4e865d10365c,Q6817
bbq_v,08_12_2506_1_03,08_12_2506_1,Q6817,SES,nonneg,3f30076a02571001638e2461250c60f1a2fba07d37f5c138d41a96ac68e6d4e3,Q6817
bbq_v,08_13_2964_2_01,08_13_2964_2,Q1760,SES,neg,905dca5c4c102774a6073794ef833379c80718018a821bbccc95f85ba9664d48,Q1760
bbq_v,08_13_2964_2_02,08_13_2964_2,Q1760,SES,neg,8244182ae0a3c204eafb317d7f914f92b06f2f89f42b73fe270fc45b62aca511,Q1760
bbq_v,08_13_2964_2_03,08_13_2964_2,Q1760,SES,neg,c770896f879ea11717edffb66af44b5cc1d8daa6be66c597e0d229beef764808,Q1760
bbq_v,08_13_2966_1_01,08_13_2966_1,Q1760,SES,nonneg,905dca5c4c102774a6073794ef833379c80718018a821bbccc95f85ba9664d48,Q1760
bbq_v,08_13_2966_1_02,08_13_2966_1,Q1760,SES,nonneg,8244182ae0a3c204eafb317d7f914f92b06f2f89f42b73fe270fc45b62aca511,Q1760
bbq_v,08_13_2966_1_03,08_13_2966_1,Q1760,SES,nonneg,c770896f879ea11717edffb66af44b5cc1d8daa6be66c597e0d229beef764808,Q1760
bbq_v,08_13_3088_2_01,08_13_3088_2,Q1802,SES,neg,1f1883747b09071b3fd2686de415e2983c080cca5d56abd6a307cb00bf155330,Q1802
bbq_v,08_13_3088_2_02,08_13_3088_2,Q1802,SES,neg,f1815869fd25a8e4e88b8f002db288cad95d0426bc97381452d6d3acd1047c30,Q1802
bbq_v,08_13_3088_2_03,08_13_3088_2,Q1802,SES,neg,47f13b260134a9e79f01b822a31f9ef661b4d2457180a16052edeaeb6e587412,Q1802
bbq_v,08_13_3090_1_01,08_13_3090_1,Q1802,SES,nonneg,1f1883747b09071b3fd2686de415e2983c080cca5d56abd6a307cb00bf155330,Q1802
bbq_v,08_13_3090_1_02,08_13_3090_1,Q1802,SES,nonneg,f1815869fd25a8e4e88b8f002db288cad95d0426bc97381452d6d3acd1047c30,Q1802
bbq_v,08_13_3090_1_03,08_13_3090_1,Q1802,SES,nonneg,47f13b260134a9e79f01b822a31f9ef661b4d2457180a16052edeaeb6e587412,Q1802
bbq_v,08_14_3632_2_01,08_14_3632_2,Q3784,SES,neg,85e939fbf3b3adc8250e9a6ef5eaa0e940d4c180817275c25fa3714f2f0dab9c,Q3784
bbq_v,08_14_3632_2_03,08_14_3632_2,Q3784,SES,neg,10a115fd85e28e511345eade50e1f556776ba4d676fdc352784ad95e28f02aac,Q3784
bbq_v,08_14_3634_1_01,08_14_3634_1,Q3784,SES,nonneg,85e939fbf3b3adc8250e9a6ef5eaa0e940d4c180817275c25fa3714f2f0dab9c,Q3784
bbq_v,08_14_3634_1_03,08_14_3634_1,Q3784,SES,nonneg,10a115fd85e28e511345eade50e1f556776ba4d676fdc352784ad95e28f02aac,Q3784
bbq_v,08_15_4208_2_01,08_15_4208_2,Q2683,SES,neg,5e7b04a3be1b2b877d682c9b2a18d84113d166fd63e59268da4bd32baca67bf3,Q2683
bbq_v,08_15_4208_2_02,08_15_4208_2,Q2683,SES,neg,fba5c8cc3dfca15288fbf95daef0b9c7c343fa1bb093329529c3e352766f75dd,Q2683
bbq_v,08_15_4208_2_03,08_15_4208_2,Q2683,SES,neg,09f68f5f6d8ccf5b75b1e87ee3522bb20483f09a389f95db1e3ab9fc83952c4d,Q2683
bbq_v,08_15_4210_1_01,08_15_4210_1,Q2683,SES,nonneg,5e7b04a3be1b2b877d682c9b2a18d84113d166fd63e59268da4bd32baca67bf3,Q2683
bbq_v,08_15_4210_1_02,08_15_4210_1,Q2683,SES,nonneg,fba5c8cc3dfca15288fbf95daef0b9c7c343fa1bb093329529c3e352766f75dd,Q2683
bbq_v,08_15_4210_1_03,08_15_4210_1,Q2683,SES,nonneg,09f68f5f6d8ccf5b75b1e87ee3522bb20483f09a389f95db1e3ab9fc83952c4d,Q2683
bbq_v,08_16_4256_2_01,08_16_4256_2,Q2294,SES,neg,4ee5a334404c9f83dc50e8b43062d5e6890f3b5933f67ad3dfb2c38156927fd9,Q2294
bbq_v,08_16_4256_2_02,08_16_4256_2,Q2294,SES,neg,a252e3dc2e819eeb2dae9c47c46f565397f3492d0e1291a600db1bd605d331bd,Q2294
bbq_v,08_16_4256_2_03,08_16_4256_2,Q2294,SES,neg,9de933ce318c01f6d28daaea13fe373d63dcfad45e04825ea76f02a0e460c893,Q2294
bbq_v,08_16_4258_1_01,08_16_4258_1,Q2294,SES,nonneg,4ee5a334404c9f83dc50e8b43062d5e6890f3b5933f67ad3dfb2c38156927fd9,Q2294
bbq_v,08_16_4258_1_02,08_16_4258_1,Q2294,SES,nonneg,a252e3dc2e819eeb2dae9c47c46f565397f3492d0e1291a600db1bd605d331bd,Q2294
bbq_v,08_16_4258_1_03,08_16_4258_1,Q2294,SES,nonneg,9de933ce318c01f6d28daaea13fe373d63dcfad45e04825ea76f02a0e460c893,Q2294
bbq_v,08_20_5024_2_01,08_20_5024_2,Q2183,SES,neg,79ae6c28b6fc3ef8f4789cf079e4388d35636e99c58425037e4014535929fa6a,Q2183
bbq_v,08_20_5024_2_02,08_20_5024_2,Q2183,SES,neg,cdb3370f68e6f9b145a8a24ea3194050ff661d96e5e3f878071f8b380419298f,Q2183
bbq_v,08_20_5024_2_03,08_20_5024_2,Q2183,SES,neg,32cc9bad407c4f26d20b59012a1045e124ed80b52578165e1a7e36bd986aa6f4,Q2183
bbq_v,08_20_5026_1_01,08_20_5026_1,Q2183,SES,nonneg,79ae6c28b6fc3ef8f4789cf079e4388d35636e99c58425037e4014535929fa6a,Q2183
bbq_v,08_20_5026_1_02,08_20_5026_1,Q2183,SES,nonneg,cdb3370f68e6f9b145a8a24ea3194050ff661d96e5e3f878071f8b380419298f,Q2183
bbq_v,08_20_5026_1_03,08_20_5026_1,Q2183,SES,nonneg,32cc9bad407c4f26d20b59012a1045e124ed80b52578165e1a7e36bd986aa6f4,Q2183
bbq_v,08_20_5188_2_01,08_20_5188_2,Q2274,SES,neg,f636967ef4db740d158ebcff83470434e1a2826b1db2d9415ae3423f6df85727,Q2274
bbq_v,08_20_5188_2_02,08_20_5188_2,Q2274,SES,neg,584cf1c06082babf609ed8dad519c851e0396131048c3c1781af1a75ae8580db,Q2274
bbq_v,08_20_5188_2_03,08_20_5188_2,Q2274,SES,neg,b26cd44c60cf2cbb249b557b3a9dabd6bbaf5bc3d9a2f966323539def27329f6,Q2274
bbq_v,08_20_5190_1_01,08_20_5190_1,Q2274,SES,nonneg,f636967ef4db740d158ebcff83470434e1a2826b1db2d9415ae3423f6df85727,Q2274
bbq_v,08_20_5190_1_02,08_20_5190_1,Q2274,SES,nonneg,584cf1c06082babf609ed8dad519c851e0396131048c3c1781af1a75ae8580db,Q2274
bbq_v,08_20_5190_1_03,08_20_5190_1,Q2274,SES,nonneg,b26cd44c60cf2cbb249b557b3a9dabd6bbaf5bc3d9a2f966323539def27329f6,Q2274
bbq_v,08_21_5512_2_01,08_21_5512_2,Q2335,SES,neg,b45ce76b157685b940491450fb6fe848f0b368e12a1d0d9ef58b2894427623b3,Q2335
bbq_v,08_21_5512_2_02,08_21_5512_2,Q2335,SES,neg,fddb432b1cd21d047ddaafadce4a84c0e36512c9ce6b821a667c5b428f314f63,Q2335
bbq_v,08_21_5512_2_03,08_21_5512_2,Q2335,SES,neg,971e8957544ae728e7e2995f30305ab95db9f39e379618a6ed5522ce428a93e5,Q2335
bbq_v,08_21_5514_1_01,08_21_5514_1,Q2335,SES,nonneg,b45ce76b157685b940491450fb6fe848f0b368e12a1d0d9ef58b2894427623b3,Q2335
bbq_v,08_21_5514_1_02,08_21_5514_1,Q2335,SES,nonneg,fddb432b1cd21d047ddaafadce4a84c0e36512c9ce6b821a667c5b428f314f63,Q2335
bbq_v,08_21_5514_1_03,08_21_5514_1,Q2335,SES,nonneg,971e8957544ae728e7e2995f30305ab95db9f39e379618a6ed5522ce428a93e5,Q2335
bbq_v,08_22_6256_2_02,08_22_6256_2,Q531,SES,neg,59519fc5abf8d4eac5577f0179431531065c8c5f355d1a3d2ce7bb6f39bd9da3,Q531
bbq_v,08_22_6256_2_03,08_22_6256_2,Q531,SES,neg,31ec310abc68a3c98ac9e2b4a1f5e14627d3060bf313fb68dbdfe9669336ef0d,Q531
bbq_v,08_22_6258_1_02,08_22_6258_1,Q531,SES,nonneg,59519fc5abf8d4eac5577f0179431531065c8c5f355d1a3d2ce7bb6f39bd9da3,Q531
bbq_v,08_22_6258_1_03,08_22_6258_1,Q531,SES,nonneg,31ec310abc68a3c98ac9e2b4a1f5e14627d3060bf313fb68dbdfe9669336ef0d,Q531
bbq_v,08_23_6316_2_01,08_23_6316_2,Q5106,SES,neg,3291d80d4bf3e358cd296d3d32ec29c2edb609b9ee0a9ddf11bbb8fb2fc52605,Q5106
bbq_v,08_23_6316_2_03,08_23_6316_2,Q5106,SES,neg,51a43dc93c0bfc3ebbdbbf5a1e946427f935dd9329c6b88da3ef00c89e987e0d,Q5106
bbq_v,08_23_6318_1_01,08_23_6318_1,Q5106,SES,nonneg,3291d80d4bf3e358cd296d3d32ec29c2edb609b9ee0a9ddf11bbb8fb2fc52605,Q5106
bbq_v,08_23_6318_1_03,08_23_6318_1,Q5106,SES,nonneg,51a43dc93c0bfc3ebbdbbf5a1e946427f935dd9329c6b88da3ef00c89e987e0d,Q5106
bbq_v,08_23_6508_2_01,08_23_6508_2,Q5108,SES,neg,81949c2839237dbe605cae215415a06f5161422afbb998f6f3f7a062b9246866,Q5108
bbq_v,08_23_6508_2_02,08_23_6508_2,Q5108,SES,neg,cbe9c2eca76816da61abcf1f703fa06e5ce991023e66de8c123d1aa89492010f,Q5108
bbq_v,08_23_6510_1_01,08_23_6510_1,Q5108,SES,nonneg,81949c2839237dbe605cae215415a06f5161422afbb998f6f3f7a062b9246866,Q5108
bbq_v,08_23_6510_1_02,08_23_6510_1,Q5108,SES,nonneg,cbe9c2eca76816da61abcf1f703fa06e5ce991023e66de8c123d1aa89492010f,Q5108
bbq_v,08_23_6752_2_01,08_23_6752_2,Q5062,SES,neg,d870416cacb296ed52caaeacf4cc9fd997a10e3377d8295a553e35afa66e056e,Q5062
bbq_v,08_23_6752_2_02,08_23_6752_2,Q5062,SES,neg,1b1fd97b347a430d0dbfcc854d1253a7a415690a36774a0fce0468fe85bffc20,Q5062
bbq_v,08_23_6752_2_03,08_23_6752_2,Q5062,SES,neg,07d0a84a2c2b9433c459eb1ecacbd09875186597e76ab2c23d9f4f85ab10f9e1,Q5062
bbq_v,08_23_6754_1_01,08_23_6754_1,Q5062,SES,nonneg,d870416cacb296ed52caaeacf4cc9fd997a10e3377d8295a553e35afa66e056e,Q5062
bbq_v,08_23_6754_1_02,08_23_6754_1,Q5062,SES,nonneg,1b1fd97b347a430d0dbfcc854d1253a7a415690a36774a0fce0468fe85bffc20,Q5062
bbq_v,08_23_6754_1_03,08_23_6754_1,Q5062,SES,nonneg,07d0a84a2c2b9433c459eb1ecacbd09875186597e76ab2c23d9f4f85ab10f9e1,Q5062
bbq_v,09_01_0012_2_01,09_01_0012_2,Q2930,Sexual_orientation,neg,f387a2aba11946a603da7ee61c18f80af9c16a088265acbc137c2601b47d71b5,Q2930
bbq_v,09_01_0014_1_01,09_01_0014_1,Q2930,Sexual_orientation,nonneg,f387a2aba11946a603da7ee61c18f80af9c16a088265acbc137c2601b47d71b5,Q2930
bbq_v,09_01_0016_2_01,09_01_0016_2,Q2932,Sexual_orientation,neg,74299be8ebd11e302a8480506a8b51e5f01bec4ab6ae9ebccdf0b9a7b2aaaab5,Q2932
bbq_v,09_01_0016_2_02,09_01_0016_2,Q2932,Sexual_orientation,neg,56c2e784c85f6f7bf2f26b690733ae3b05c172fc4f8ad12a2ae34225ee45586b,Q2932
bbq_v,09_01_0016_2_03,09_01_0016_2,Q2932,Sexual_orientation,neg,ad92f4bac61d9265f4590bad21e97aeb416cf72a1d09b3581ef73303bfe959f0,Q2932
bbq_v,09_01_0016_2_04,09_01_0016_2,Q2932,Sexual_orientation,neg,f10fec5e5db9d74a77a541bdd57f5ee8cbcdbe2b3f8f30d296ba64d97371ed11,Q2932
bbq_v,09_01_0016_2_05,09_01_0016_2,Q2932,Sexual_orientation,neg,7eb3a3e1915f6e6d67321c4872033fd9b40510582934d38c6c2219a815bc8940,Q2932
bbq_v,09_01_0016_2_06,09_01_0016_2,Q2932,Sexual_orientation,neg,eefd22863dbba2d5112a4098193bd7f5285b8187f5b79ccdd0324468c5a00e35,Q2932
bbq_v,09_01_0016_2_07,09_01_0016_2,Q2932,Sexual_orientation,neg,58ad5bdf92463789322375951681a307b7e471a1a6f908eef69626fb38495ac6,Q2932
bbq_v,09_01_0016_2_08,09_01_0016_2,Q2932,Sexual_orientation,neg,07e1a24683130a697f9c9e68f6c1035c84f9dd19a048d19a9b7065aea89f2e84,Q2932
bbq_v,09_01_0016_2_09,09_01_0016_2,Q2932,Sexual_orientation,neg,fdc71771a25e043b503b65cf862221f03aa315e62ca6c431fd85fcc47dd8bddd,Q2932
bbq_v,09_01_0016_2_10,09_01_0016_2,Q2932,Sexual_orientation,neg,8392bb838da7bc5519e9f70032e7485dd0cc21a6115e9fe07782340e587ac070,Q2932
bbq_v,09_01_0018_1_01,09_01_0018_1,Q2932,Sexual_orientation,nonneg,74299be8ebd11e302a8480506a8b51e5f01bec4ab6ae9ebccdf0b9a7b2aaaab5,Q2932
bbq_v,09_01_0018_1_02,09_01_0018_1,Q2932,Sexual_orientation,nonneg,56c2e784c85f6f7bf2f26b690733ae3b05c172fc4f8ad12a2ae34225ee45586b,Q2932
bbq_v,09_01_0018_1_03,09_01_0018_1,Q2932,Sexual_orientation,nonneg,ad92f4bac61d9265f4590bad21e97aeb416cf72a1d09b3581ef73303bfe959f0,Q2932
bbq_v,09_01_0018_1_04,09_01_0018_1,Q2932,Sexual_orientation,nonneg,f10fec5e5db9d74a77a541bdd57f5ee8cbcdbe2b3f8f30d296ba64d97371ed11,Q2932
bbq_v,09_01_0018_1_05,09_01_0018_1,Q2932,Sexual_orientation,nonneg,7eb3a3e1915f6e6d67321c4872033fd9b40510582934d38c6c2219a815bc8940,Q2932
bbq_v,09_01_0018_1_06,09_01_0018_1,Q2932,Sexual_orientation,nonneg,eefd22863dbba2d5112a4098193bd7f5285b8187f5b79ccdd0324468c5a00e35,Q2932
bbq_v,09_01_0018_1_07,09_01_0018_1,Q2932,Sexual_orientation,nonneg,58ad5bdf92463789322375951681a307b7e471a1a6f908eef69626fb38495ac6,Q2932
bbq_v,09_01_0018_1_08,09_01_0018_1,Q2932,Sexual_orientation,nonneg,07e1a24683130a697f9c9e68f6c1035c84f9dd19a048d19a9b7065aea89f2e84,Q2932
bbq_v,09_01_0018_1_09,09_01_0018_1,Q2932,Sexual_orientation,nonneg,fdc71771a25e043b503b65cf862221f03aa315e62ca6c431fd85fcc47dd8bddd,Q2932
bbq_v,09_01_0018_1_10,09_01_0018_1,Q2932,Sexual_orientation,nonneg,8392bb838da7bc5519e9f70032e7485dd0cc21a6115e9fe07782340e587ac070,Q2932
bbq_v,09_03_0064_2_01,09_03_0064_2,Q6680,Sexual_orientation,neg,df75dbd9c8fdb41a686de4374c44e2179fcb7da3a39639db3e91ece5d8ce72b9,Q6680
bbq_v,09_03_0064_2_02,09_03_0064_2,Q6680,Sexual_orientation,neg,5c34167c6cff123bca48fdc4a541584bb1842d2c53181c7b6b502fb8345884be,Q6680
bbq_v,09_03_0064_2_03,09_03_0064_2,Q6680,Sexual_orientation,neg,2b6bf98636824c51f75ce82aa024eca7fb7269136b896e13be580602022a19d8,Q6680
bbq_v,09_03_0066_1_01,09_03_0066_1,Q6680,Sexual_orientation,nonneg,df75dbd9c8fdb41a686de4374c44e2179fcb7da3a39639db3e91ece5d8ce72b9,Q6680
bbq_v,09_03_0066_1_02,09_03_0066_1,Q6680,Sexual_orientation,nonneg,5c34167c6cff123bca48fdc4a541584bb1842d2c53181c7b6b502fb8345884be,Q6680
bbq_v,09_03_0066_1_03,09_03_0066_1,Q6680,Sexual_orientation,nonneg,2b6bf98636824c51f75ce82aa024eca7fb7269136b896e13be580602022a19d8,Q6680
bbq_v,09_03_0072_2_01,09_03_0072_2,Q6683,Sexual_orientation,neg,7426493b870bff8711806059cc4d2966dc9ab92b5df99b391a45b28fa1064d0c,Q6683
bbq_v,09_03_0072_2_02,09_03_0072_2,Q6683,Sexual_orientation,neg,b1726bb39cf167db691fdd5d9fd01714943cdf8b762a77c3b4ffb36f722e6365,Q6683
bbq_v,09_03_0072_2_03,09_03_0072_2,Q6683,Sexual_orientation,neg,3cdeceed0863ac6406cf1f13bae6675aeefacd7675e249e1d26b39b7566e8510,Q6683
bbq_v,09_03_0074_1_01,09_03_0074_1,Q6683,Sexual_orientation,nonneg,7426493b870bff8711806059cc4d2966dc9ab92b5df99b391a45b28fa1064d0c,Q6683
bbq_v,09_03_0074_1_02,09_03_0074_1,Q6683,Sexual_orientation,nonneg,b1726bb39cf167db691fdd5d9fd01714943cdf8b762a77c3b4ffb36f722e6365,Q6683
bbq_v,09_03_0074_1_03,09_03_0074_1,Q6683,Sexual_orientation,nonneg,3cdeceed0863ac6406cf1f13bae6675aeefacd7675e249e1d26b39b7566e8510,Q6683
bbq_v,09_03_0080_2_01,09_03_0080_2,Q6679,Sexual_orientation,neg,aa223b98117e800bc843fe6a90eae24da6bd643d530a3be97b58754e9e4ff993,Q6679
bbq_v,09_03_0080_2_02,09_03_0080_2,Q6679,Sexual_orientation,neg,a262af90ea1d2c0c909b5a73dce0e3c1c65e3f48a6fd133bc1d5336c43c0a6a8,Q6679
bbq_v,09_03_0080_2_03,09_03_0080_2,Q6679,Sexual_orientation,neg,e30f7231bfddb090ef4da0fcac6f88061e65d0a920bd3c86e07914eb5442e80d,Q6679
bbq_v,09_03_0080_2_04,09_03_0080_2,Q6679,Sexual_orientation,neg,58ee1f2ec7e0dc02d83f9b28d82962315851e61a6ceeca80ff0682a081fe99b7,Q6679
bbq_v,09_03_0080_2_05,09_03_0080_2,Q6679,Sexual_orientation,neg,6008add446e43ac1f99b6fe50ba033f219f5ee71ee8743f791747fba01f0e9cc,Q6679
bbq_v,09_03_0080_2_06,09_03_0080_2,Q6679,Sexual_orientation,neg,14b423e6e1f9229431b841db81c4eed3bbb10c6884f88e674f80fc5a6513a03c,Q6679
bbq_v,09_03_0080_2_07,09_03_0080_2,Q6679,Sexual_orientation,neg,7d7c179796a10e81bdf5529566e1e8401f1940b4c60e2ffc776eee2be32e2345,Q6679
bbq_v,09_03_0080_2_08,09_03_0080_2,Q6679,Sexual_orientation,neg,2ddd785f6bdc84351464d494da30eca0aee5446e2854e871bb6ce799ba2097f7,Q6679
bbq_v,09_03_0080_2_09,09_03_0080_2,Q6679,Sexual_orientation,neg,2761cb70a6d938a85bc38423efdad0606fc06a8799d055de5c59cc91338f6585,Q6679
bbq_v,09_03_0080_2_10,09_03_0080_2,Q6679,Sexual_orientation,neg,ac55feda89da3ffca9fbfd078cc940572d0dbad965d49ec4b9842597662c2f6f,Q6679
bbq_v,09_03_0082_1_01,09_03_0082_1,Q6679,Sexual_orientation,nonneg,aa223b98117e800bc843fe6a90eae24da6bd643d530a3be97b58754e9e4ff993,Q6679
bbq_v,09_03_0082_1_02,09_03_0082_1,Q6679,Sexual_orientation,nonneg,a262af90ea1d2c0c909b5a73dce0e3c1c65e3f48a6fd133bc1d5336c43c0a6a8,Q6679
bbq_v,09_03_0082_1_03,09_03_0082_1,Q6679,Sexual_orientation,nonneg,e30f7231bfddb090ef4da0fcac6f88061e65d0a920bd3c86e07914eb5442e80d,Q6679
bbq_v,09_03_0082_1_04,09_03_0082_1,Q6679,Sexual_orientation,nonneg,58ee1f2ec7e0dc02d83f9b28d82962315851e61a6ceeca80ff0682a081fe99b7,Q6679
bbq_v,09_03_0082_1_05,09_03_0082_1,Q6679,Sexual_orientation,nonneg,6008add446e43ac1f99b6fe50ba033f219f5ee71ee8743f791747fba01f0e9cc,Q6679
